Date,Date,spread_10_2,spread_10_3,Adj Close,Delta,Extremes,Dividend Yield,Fitted Values
2009-01-15,2009-01-15,1.5,2.12,18.98546,-2.2962224420010875,Non-Extreme,7.5508594746919915,25.0210699200824
2009-01-16,2009-01-16,1.63,2.2399999999999998,18.762362,-1.1750992601706791,Non-Extreme,7.5508594746919915,24.760687808184095
2009-01-20,2009-01-20,1.67,2.27,17.200693,-5.485717626549662,Negative Extreme,7.5508594746919915,24.695592280209514
2009-01-21,2009-01-21,1.78,2.45,17.914593,4.150414172266192,Positive Extreme,7.5508594746919915,24.30501911236205
2009-01-22,2009-01-22,1.87,2.52,17.03643,-4.901942232234919,Negative Extreme,7.5508594746919915,24.153129547088035
2009-01-23,2009-01-23,1.8199999999999998,2.54,15.908978,-6.617888841735034,Negative Extreme,7.5508594746919915,24.109732528438318
2009-01-26,2009-01-26,1.85,2.56,16.713499,5.057025033286233,Positive Extreme,7.5508594746919915,24.0663355097886
2009-01-27,2009-01-27,1.7199999999999998,2.46,17.370703,3.932174824673159,Positive Extreme,7.5508594746919915,24.28332060303719
2009-01-28,2009-01-28,1.8199999999999998,2.52,17.942923,3.2941671963420336,Positive Extreme,7.5508594746919915,24.153129547088035
2009-01-29,2009-01-29,1.9200000000000002,2.64,17.172409,-4.294250162027682,Negative Extreme,7.5508594746919915,23.892747435189726
2009-01-30,2009-01-30,1.9300000000000002,2.63,17.229067,0.3299362366689631,Non-Extreme,7.5508594746919915,23.914445944514586
2009-02-02,2009-02-02,1.8699999999999997,2.4899999999999998,17.132757,-0.5589971877177041,Non-Extreme,7.5508594746919915,24.218225075062616
2009-02-03,2009-02-03,1.9300000000000002,2.5700000000000003,17.478346,2.0171242725265803,Non-Extreme,7.5508594746919915,24.04463700046374
2009-02-04,2009-02-04,1.9700000000000002,2.6500000000000004,17.348043,-0.7455110454959403,Non-Extreme,7.5508594746919915,23.87104892586487
2009-02-05,2009-02-05,1.9700000000000002,2.66,17.699308,2.0248105218553927,Non-Extreme,7.5508594746919915,23.84935041654001
2009-02-06,2009-02-06,2.0599999999999996,2.7699999999999996,17.852283,0.8642993274087407,Non-Extreme,7.5508594746919915,23.61066681396656
2009-02-09,2009-02-09,2.0199999999999996,2.75,18.027912,0.9837901404543088,Non-Extreme,7.5508594746919915,23.654063832616277
2009-02-10,2009-02-10,1.98,2.59,17.393362,-3.519819710679755,Negative Extreme,7.5508594746919915,24.001239981814024
2009-02-11,2009-02-11,1.8499999999999996,2.48,17.195074,-1.140021118401365,Non-Extreme,7.5508594746919915,24.239923584387473
2009-02-12,2009-02-12,1.8599999999999999,2.46,17.416029,1.28499010821355,Non-Extreme,7.5508594746919915,24.28332060303719
2009-02-13,2009-02-13,1.9200000000000002,2.6,16.883461,-3.057918656428519,Negative Extreme,7.5508594746919915,23.979541472489164
2009-02-17,2009-02-17,1.77,2.3200000000000003,15.948636,-5.536927529254814,Negative Extreme,7.5508594746919915,24.58709973358522
2009-02-18,2009-02-18,1.7700000000000002,2.43,15.28576,-4.156317819279345,Negative Extreme,7.5508594746919915,24.348416131011767
2009-02-19,2009-02-19,1.84,2.5500000000000003,15.824004,3.521211899179371,Positive Extreme,7.5508594746919915,24.088034019113458
2009-02-20,2009-02-20,1.8199999999999998,2.51,15.33676,-3.0791448232697647,Negative Extreme,7.5508594746919915,24.174828056412895
2009-02-23,2009-02-23,1.8199999999999998,2.4899999999999998,14.628556,-4.61768978584786,Negative Extreme,7.5508594746919915,24.218225075062616
2009-02-24,2009-02-24,1.7699999999999998,2.48,16.135603,10.302089967048014,Positive Extreme,7.5508594746919915,24.239923584387473
2009-02-25,2009-02-25,1.86,2.6500000000000004,16.991108,5.301971051221333,Positive Extreme,7.5508594746919915,23.87104892586487
2009-02-26,2009-02-26,1.9,2.71,18.073244,6.368837158824476,Positive Extreme,7.5508594746919915,23.740857869915715
2009-02-27,2009-02-27,2.02,2.76,17.518003,-3.0721712161911765,Negative Extreme,7.5508594746919915,23.632365323291417
