date,open,high,low,close,volume,dividend,stock_splits,ticker,fund_name,sector,USRECD_20250829,T10Y3M,spline,lagged_recession_periods,periods
2021-11-29,240.35,240.66,231.8,233.57,1790200,0,0,VHT,Vanguard Health Care Index Fund ETF,Healthcare,0,1.46,1.48808035599783,0,
2021-11-29,156.49,156.76,145.68,146.83,15608800,0,0,IBB,iShares Biotechnology ETF,Healthcare,0,1.46,1.48808035599783,0,
2021-11-29,62.2,62.64,60.08,60.73,9148400,0,0,IHI,iShares U.S. Medical Devices ETF,Healthcare,0,1.46,1.48808035599783,0,
2021-11-29,62.41,62.43,60.16,60.63,716700,0,0,FHLC,Fidelity MSCI Health Care Index ETF,Healthcare,0,1.46,1.48808035599783,0,
2021-11-29,118.86,118.86,112.76,113.59,311500,0,0,FXH,First Trust Health Care AlphaDEX Fund,Healthcare,0,1.46,1.48808035599783,0,
2021-11-29,118.61,119.21,108.49,109.31,52775500,0,0,XBI,SPDR S&P Biotech ETF,Healthcare,0,1.46,1.48808035599783,0,
2021-11-29,124.37,124.87,120.76,122.2,98488500,0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0,1.46,1.48808035599783,0,
2021-11-29,81.4,81.64,79.33,80.11,717000,0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0,1.46,1.48808035599783,0,
2021-11-29,54.55,54.61,52.78,53.2,4388500,0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0,1.46,1.48808035599783,0,
2021-11-30,,,,,,,,,,,0,1.38,1.4890462149758,0,
2021-12-01,,,,,,,,,,,0,1.37,1.48997263102068,0,
2021-12-02,,,,,,,,,,,0,1.39,1.49085928862873,0,
2021-12-03,,,,,,,,,,,0,1.29,1.4917058722962,0,
2021-12-06,80.22,82.56,80.04,82.36,503400,0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0,1.38,1.49251206651932,0,
2021-12-06,53.26,54.86,53.15,54.73,745000,0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0,1.38,1.49251206651932,0,
2021-12-06,145.45,151.71,141.74,145.69,12524000,0,0,IBB,iShares Biotechnology ETF,Healthcare,0,1.38,1.49251206651932,0,
2021-12-06,61.04,63.45,60.72,62.91,6079800,0,0,IHI,iShares U.S. Medical Devices ETF,Healthcare,0,1.38,1.49251206651932,0,
2021-12-06,77.3,80.16,76.45,79.1,20400,0,0,ZUH.TO,BMO Equal Weight US Health Care Hedged to CAD Index ETF,Healthcare,0,1.38,1.49251206651932,0,
2021-12-06,28.77,29.67,28.74,29.63,249000,0,0,RSPH,Invesco S&P 500 Equal Weight Health Care ETF,Healthcare,0,1.38,1.49251206651932,0,
2021-12-06,234.25,241.69,233.19,240.47,866600,0,0,VHT,Vanguard Health Care Index Fund ETF,Healthcare,0,1.38,1.49251206651932,0,
2021-12-06,108.97,116.9,106.7,109.69,49957200,0,0,XBI,SPDR S&P Biotech ETF,Healthcare,0,1.38,1.49251206651932,0,
2021-12-06,122.51,126.4,122.33,126.14,60000400,0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0,1.38,1.49251206651932,0,
2021-12-06,60.77,62.7,60.54,62.41,504800,0,0,FHLC,Fidelity MSCI Health Care Index ETF,Healthcare,0,1.38,1.49251206651932,0,
2021-12-06,113.73,118.2,112.98,116.58,147000,0,0,FXH,First Trust Health Care AlphaDEX Fund,Healthcare,0,1.38,1.49251206651932,0,
2021-12-07,,,,,,,,,,,0,1.42,1.49327755579435,0,
2021-12-08,,,,,,,,,,,0,1.45,1.49400202461752,0,
2021-12-09,,,,,,,,,,,0,1.43,1.49468515748509,0,
2021-12-10,,,,,,,,,,,0,1.42,1.49532663889331,0,
2021-12-13,62.44,64.59,62.33,63.87,565200,0,0,FHLC,Fidelity MSCI Health Care Index ETF,Healthcare,0,1.37,1.4959261533384,0,
2021-12-13,116.61,120.76,115.8,119.85,161000,0,0,FXH,First Trust Health Care AlphaDEX Fund,Healthcare,0,1.37,1.4959261533384,0,
2021-12-13,79.39,81.69,78.72,81.21,12600,0,0,ZUH.TO,BMO Equal Weight US Health Care Hedged to CAD Index ETF,Healthcare,0,1.37,1.4959261533384,0,
2021-12-13,81.82,84.43,81.63,83.27,627600,0.482,0,IXJ,iShares Global Healthcare ETF,Healthcare,0,1.37,1.4959261533384,0,
2021-12-13,54.53,56.59,54.53,56.06,510500,0.1558,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0,1.37,1.4959261533384,0,
2021-12-13,146.03,153.23,145.3,152.83,18082100,0.041,0,IBB,iShares Biotechnology ETF,Healthcare,0,1.37,1.4959261533384,0,
2021-12-13,62.78,63.3,61.31,62.58,5508900,0.074,0,IHI,iShares U.S. Medical Devices ETF,Healthcare,0,1.37,1.4959261533384,0,
2021-12-13,110.27,116.32,106.66,115.37,70620700,0,0,XBI,SPDR S&P Biotech ETF,Healthcare,0,1.37,1.4959261533384,0,
2021-12-13,126.14,130.84,126.14,129.27,79000600,0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0,1.37,1.4959261533384,0,
2021-12-13,29.65,30.44,29.55,30.22,401000,0,0,RSPH,Invesco S&P 500 Equal Weight Health Care ETF,Healthcare,0,1.37,1.4959261533384,0,
2021-12-13,240.63,248.08,240.13,246.15,1568700,0.818,0,VHT,Vanguard Health Care Index Fund ETF,Healthcare,0,1.37,1.4959261533384,0,
2021-12-14,,,,,,,,,,,0,1.39,1.49648338531663,0,
2021-12-15,,,,,,,,,,,0,1.42,1.49699801932423,0,
2021-12-16,,,,,,,,,,,0,1.39,1.49746973985746,0,
2021-12-17,,,,,,,,,,,0,1.36,1.49789823141255,0,
2021-12-20,29.98,30.86,29.62,30.78,349000,0.0573,0,RSPH,Invesco S&P 500 Equal Weight Health Care ETF,Healthcare,0,1.36,1.49828317848575,0,
2021-12-20,246.59,251.62,243.14,250.89,1135400,0,0,VHT,Vanguard Health Care Index Fund ETF,Healthcare,0,1.36,1.49828317848575,0,
2021-12-20,83.47,85.29,82.72,85.09,406800,0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0,1.36,1.49828317848575,0,
2021-12-20,56.09,57.17,55.39,57,756500,0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0,1.36,1.49828317848575,0,
2021-12-20,63.7,65.08,62.87,64.91,1274100,0,0,FHLC,Fidelity MSCI Health Care Index ETF,Healthcare,0,1.36,1.49828317848575,0,
2021-12-20,119.76,122.17,117.85,121.82,137600,0,0,FXH,First Trust Health Care AlphaDEX Fund,Healthcare,0,1.36,1.49828317848575,0,
2021-12-20,80.67,83.03,79.75,82.82,17200,0,0,ZUH.TO,BMO Equal Weight US Health Care Hedged to CAD Index ETF,Healthcare,0,1.36,1.49828317848575,0,
2021-12-20,114.29,118.97,111.92,117.98,49822500,0,0,XBI,SPDR S&P Biotech ETF,Healthcare,0,1.36,1.49828317848575,0,
2021-12-20,128.51,130.99,126.89,130.57,41948900,0.528,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0,1.36,1.49828317848575,0,
2021-12-20,153.19,153.58,150.02,153.1,6044700,0,0,IBB,iShares Biotechnology ETF,Healthcare,0,1.36,1.49828317848575,0,
2021-12-20,62.09,64.59,61.21,64.4,4157300,0,0,IHI,iShares U.S. Medical Devices ETF,Healthcare,0,1.36,1.49828317848575,0,
2021-12-21,,,,,,,,,,,0,1.41,1.49862426557332,0,
2021-12-22,,,,,,,,,,,0,1.38,1.49892117717148,0,
2021-12-23,,,,,,,,,,,0,1.43,1.4991735977765,0,
2021-12-27,153,153.47,149.29,151.05,8979200,0,0,IBB,iShares Biotechnology ETF,Healthcare,0,1.42,1.49938121188461,0,
2021-12-27,64.61,65.4,64.39,64.71,3679100,0.006,0,IHI,iShares U.S. Medical Devices ETF,Healthcare,0,1.42,1.49938121188461,0,
2021-12-27,65.01,65.86,64.91,65.28,521600,0,0,FHLC,Fidelity MSCI Health Care Index ETF,Healthcare,0,1.42,1.49938121188461,0,
2021-12-27,121.81,123.41,121.51,122.3,193200,0,0,FXH,First Trust Health Care AlphaDEX Fund,Healthcare,0,1.42,1.49938121188461,0,
2021-12-27,30.91,31.46,30.91,31.22,283000,0,0,RSPH,Invesco S&P 500 Equal Weight Health Care ETF,Healthcare,0,1.42,1.49938121188461,0,
2021-12-27,251.39,254.58,250.8,252.4,815000,0,0,VHT,Vanguard Health Care Index Fund ETF,Healthcare,0,1.42,1.49938121188461,0,
2021-12-27,85.34,86.58,85.34,86.04,538500,0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0,1.42,1.49938121188461,0,
2021-12-27,57.26,57.9,57.09,57.46,1493500,0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0,1.42,1.49938121188461,0,
2021-12-27,117.14,117.33,111.38,111.73,40081100,0,0,XBI,SPDR S&P Biotech ETF,Healthcare,0,1.42,1.49938121188461,0,
2021-12-27,131.54,133.59,131.4,132.56,35952900,0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0,1.42,1.49938121188461,0,
2021-12-27,82.67,83.21,82.01,82.36,8800,0.1,0,ZUH.TO,BMO Equal Weight US Health Care Hedged to CAD Index ETF,Healthcare,0,1.42,1.49938121188461,0,
2021-12-28,,,,,,,,,,,0,1.43,1.49954370399206,0,
2021-12-29,,,,,,,,,,,0,1.5,1.49966075859509,0,
2021-12-30,,,,,,,,,,,0,1.47,1.49973206018995,0,
2021-12-31,,,,,,,,,,,0,1.46,1.49975729327289,0,
2022-01-03,81.86,81.86,76.77,76.77,22100,0,0,ZUH.TO,BMO Equal Weight US Health Care Hedged to CAD Index ETF,Healthcare,0,1.54,1.49973614234016,0,
2022-01-03,31.18,31.18,29.66,29.66,414000,0,0,RSPH,Invesco S&P 500 Equal Weight Health Care ETF,Healthcare,0,1.54,1.49973614234016,0,
2022-01-03,252.05,252.05,239.01,239.2,2499500,0,0,VHT,Vanguard Health Care Index Fund ETF,Healthcare,0,1.54,1.49973614234016,0,
2022-01-03,150.75,150.93,138.4,139.11,15749300,0,0,IBB,iShares Biotechnology ETF,Healthcare,0,1.54,1.49973614234016,0,
2022-01-03,64.8,64.8,61.08,61.11,6757300,0,0,IHI,iShares U.S. Medical Devices ETF,Healthcare,0,1.54,1.49973614234016,0,
2022-01-03,65.14,65.22,61.84,61.86,1509100,0,0,FHLC,Fidelity MSCI Health Care Index ETF,Healthcare,0,1.54,1.49973614234016,0,
2022-01-03,122.54,122.54,113.35,113.41,436900,0,0,FXH,First Trust Health Care AlphaDEX Fund,Healthcare,0,1.54,1.49973614234016,0,
2022-01-03,112.37,115.4,102.25,102.78,61514700,0,0,XBI,SPDR S&P Biotech ETF,Healthcare,0,1.54,1.49973614234016,0,
2022-01-03,132,132.24,126.15,126.41,69598900,0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0,1.54,1.49973614234016,0,
2022-01-03,85.91,85.91,82,82.3,631300,0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0,1.54,1.49973614234016,0,
2022-01-03,57.43,57.43,54.46,54.48,2093500,0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0,1.54,1.49973614234016,0,
2022-01-04,,,,,,,,,,,0,1.57,1.49966829188798,0,
2022-01-05,,,,,,,,,,,0,1.62,1.49955342641263,0,
2022-01-06,,,,,,,,,,,0,1.63,1.49939123041032,0,
2022-01-07,,,,,,,,,,,0,1.66,1.49918138837732,0,
2022-01-10,81.73,83.51,81.1,81.83,792800,0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0,1.65,1.49892358480987,0,
2022-01-10,54.28,55.45,53.63,54.2,1260500,0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0,1.65,1.49892358480987,0,
2022-01-10,138.33,142.59,134.2,137.52,13571800,0,0,IBB,iShares Biotechnology ETF,Healthcare,0,1.65,1.49892358480987,0,
2022-01-10,60.69,62.53,59.64,60.39,9280400,0,0,IHI,iShares U.S. Medical Devices ETF,Healthcare,0,1.65,1.49892358480987,0,
2022-01-10,76.54,78.45,74.62,75.65,28000,0,0,ZUH.TO,BMO Equal Weight US Health Care Hedged to CAD Index ETF,Healthcare,0,1.65,1.49892358480987,0,
2022-01-10,29.52,30.24,29.3,29.69,398000,0,0,RSPH,Invesco S&P 500 Equal Weight Health Care ETF,Healthcare,0,1.65,1.49892358480987,0,
2022-01-10,238.51,243.75,234.9,238,1474300,0,0,VHT,Vanguard Health Care Index Fund ETF,Healthcare,0,1.65,1.49892358480987,0,
2022-01-10,101.82,104.84,95.57,100.28,75869300,0,0,XBI,SPDR S&P Biotech ETF,Healthcare,0,1.65,1.49892358480987,0,
2022-01-10,125.85,128.74,124.85,126.15,66736700,0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0,1.65,1.49892358480987,0,
2022-01-10,61.67,63,60.78,61.54,845200,0,0,FHLC,Fidelity MSCI Health Care Index ETF,Healthcare,0,1.65,1.49892358480987,0,
2022-01-10,112.79,115.36,110.79,112.41,246300,0,0,FXH,First Trust Health Care AlphaDEX Fund,Healthcare,0,1.65,1.49892358480987,0,
2022-01-11,,,,,,,,,,,0,1.64,1.49861750420422,0,
2022-01-12,,,,,,,,,,,0,1.62,1.4982628310566,0,
2022-01-13,,,,,,,,,,,0,1.58,1.49785924986327,0,
2022-01-14,,,,,,,,,,,0,1.65,1.49740644512046,0,
2022-01-18,,,,,,,,,,,0,1.71,1.49690410132444,0,
2022-01-19,,,,,,,,,,,0,1.66,1.49635190297143,0,
2022-01-20,,,,,,,,,,,0,1.66,1.49574953455769,0,
2022-01-21,,,,,,,,,,,0,1.58,1.49509668057946,0,
2022-01-24,28.33,28.6,27.59,28.42,732000,0,0,RSPH,Invesco S&P 500 Equal Weight Health Care ETF,Healthcare,0,1.56,1.49439302553299,0,
2022-01-24,225.69,229.63,220.05,229.53,4848100,0,0,VHT,Vanguard Health Care Index Fund ETF,Healthcare,0,1.56,1.49439302553299,0,
2022-01-24,78.25,79.47,76.4,79.42,740600,0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0,1.56,1.49439302553299,0,
2022-01-24,51.56,52.47,50.33,52.39,2879000,0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0,1.56,1.49439302553299,0,
2022-01-24,58.41,59.39,56.94,59.38,1478100,0,0,FHLC,Fidelity MSCI Health Care Index ETF,Healthcare,0,1.56,1.49439302553299,0,
2022-01-24,106.22,108.35,103.83,107.36,300400,0,0,FXH,First Trust Health Care AlphaDEX Fund,Healthcare,0,1.56,1.49439302553299,0,
2022-01-24,71.77,72.61,69.28,71.52,93200,0,0,ZUH.TO,BMO Equal Weight US Health Care Hedged to CAD Index ETF,Healthcare,0,1.56,1.49439302553299,0,
2022-01-24,87.82,95.42,83.72,88.4,92422600,0,0,XBI,SPDR S&P Biotech ETF,Healthcare,0,1.56,1.49439302553299,0,
2022-01-24,120.72,122.82,117.54,122.77,126212600,0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0,1.56,1.49439302553299,0,
2022-01-24,125.43,129.73,121.24,126.66,21722300,0,0,IBB,iShares Biotechnology ETF,Healthcare,0,1.56,1.49439302553299,0,
2022-01-24,57.24,58.05,54.78,56.85,10556400,0,0,IHI,iShares U.S. Medical Devices ETF,Healthcare,0,1.56,1.49439302553299,0,
2022-01-25,,,,,,,,,,,0,1.59,1.49363825391452,0,
2022-01-26,,,,,,,,,,,0,1.66,1.4928320502203,0,
2022-01-27,,,,,,,,,,,0,1.61,1.49197409894657,0,
2022-01-28,,,,,,,,,,,0,1.59,1.49106408458959,0,
2022-01-31,126.9,132.94,126.79,129.29,16846200,0,0,IBB,iShares Biotechnology ETF,Healthcare,0,1.57,1.49010169164558,0,
2022-01-31,56.86,59.34,56.86,58.87,6712600,0,0,IHI,iShares U.S. Medical Devices ETF,Healthcare,0,1.57,1.49010169164558,0,
2022-01-31,59.38,61.03,59.29,60.38,1183200,0,0,FHLC,Fidelity MSCI Health Care Index ETF,Healthcare,0,1.57,1.49010169164558,0,
2022-01-31,107.05,110.83,107.05,109.67,232300,0,0,FXH,First Trust Health Care AlphaDEX Fund,Healthcare,0,1.57,1.49010169164558,0,
2022-01-31,28.31,29.31,28.31,29.04,250000,0,0,RSPH,Invesco S&P 500 Equal Weight Health Care ETF,Healthcare,0,1.57,1.49010169164558,0,
2022-01-31,229.27,235.97,228.96,233.47,1022900,0,0,VHT,Vanguard Health Care Index Fund ETF,Healthcare,0,1.57,1.49010169164558,0,
2022-01-31,79.23,81.35,79.07,80.18,613200,0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0,1.57,1.49010169164558,0,
2022-01-31,52.45,53.9,52.39,53.31,917000,0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0,1.57,1.49010169164558,0,
2022-01-31,88.66,95.4,88.25,90.6,61891000,0,0,XBI,SPDR S&P Biotech ETF,Healthcare,0,1.57,1.49010169164558,0,
2022-01-31,122.54,125.77,122.3,124.48,73124100,0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0,1.57,1.49010169164558,0,
2022-01-31,71.52,74.69,71.52,74.09,21400,0,0,ZUH.TO,BMO Equal Weight US Health Care Hedged to CAD Index ETF,Healthcare,0,1.57,1.49010169164558,0,
2022-02-01,,,,,,,,,,,0,1.62,1.48908660461081,0,
2022-02-02,,,,,,,,,,,0,1.59,1.48801850798151,0,
2022-02-03,,,,,,,,,,,0,1.62,1.48689708625393,0,
2022-02-04,,,,,,,,,,,0,1.7,1.48572202392432,0,
2022-02-07,73.98,76.1,73.45,73.78,17500,0,0,ZUH.TO,BMO Equal Weight US Health Care Hedged to CAD Index ETF,Healthcare,0,1.65,1.48449300548892,0,
2022-02-07,29,29.79,28.79,28.86,581000,0,0,RSPH,Invesco S&P 500 Equal Weight Health Care ETF,Healthcare,0,1.65,1.48449300548892,0,
2022-02-07,233.53,238.38,230.73,230.95,1006100,0,0,VHT,Vanguard Health Care Index Fund ETF,Healthcare,0,1.65,1.48449300548892,0,
2022-02-07,129.54,134.13,128.19,128.74,14190400,0,0,IBB,iShares Biotechnology ETF,Healthcare,0,1.65,1.48449300548892,0,
2022-02-07,58.79,60.41,57.96,58.08,6587500,0,0,IHI,iShares U.S. Medical Devices ETF,Healthcare,0,1.65,1.48449300548892,0,
2022-02-07,60.55,61.64,59.66,59.8,621800,0,0,FHLC,Fidelity MSCI Health Care Index ETF,Healthcare,0,1.65,1.48449300548892,0,
2022-02-07,109.56,112.71,108.67,109.54,234000,0,0,FXH,First Trust Health Care AlphaDEX Fund,Healthcare,0,1.65,1.48449300548892,0,
2022-02-07,90.64,98.96,90.64,93.16,82118100,0,0,XBI,SPDR S&P Biotech ETF,Healthcare,0,1.65,1.48449300548892,0,
2022-02-07,124.53,126.51,122.4,122.55,58577400,0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0,1.65,1.48449300548892,0,
2022-02-07,80.26,81.55,78.96,79.11,1327800,0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0,1.65,1.48449300548892,0,
2022-02-07,53.46,54.3,52.61,52.65,848500,0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0,1.65,1.48449300548892,0,
2022-02-08,,,,,,,,,,,0,1.71,1.48320971544397,0,
2022-02-09,,,,,,,,,,,0,1.68,1.48187183828573,0,
2022-02-10,,,,,,,,,,,0,1.63,1.48047905851043,0,
2022-02-11,,,,,,,,,,,0,1.56,1.47903106061433,0,
2022-02-14,78.79,80,77.64,78.04,594400,0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0,1.55,1.47752752909367,0,
2022-02-14,52.62,52.88,51.29,51.4,877000,0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0,1.55,1.47752752909367,0,
2022-02-14,128.35,129.22,122.8,123.76,9407100,0,0,IBB,iShares Biotechnology ETF,Healthcare,0,1.55,1.47752752909367,0,
2022-02-14,57.99,58.55,55.38,55.69,7251700,0,0,IHI,iShares U.S. Medical Devices ETF,Healthcare,0,1.55,1.47752752909367,0,
2022-02-14,73.8,74.05,71.57,71.58,13700,0,0,ZUH.TO,BMO Equal Weight US Health Care Hedged to CAD Index ETF,Healthcare,0,1.55,1.47752752909367,0,
2022-02-14,28.79,29.13,28.28,28.38,251000,0,0,RSPH,Invesco S&P 500 Equal Weight Health Care ETF,Healthcare,0,1.55,1.47752752909367,0,
2022-02-14,230.53,232.33,224.65,225.52,882000,0,0,VHT,Vanguard Health Care Index Fund ETF,Healthcare,0,1.55,1.47752752909367,0,
2022-02-14,93.16,95.77,88.44,89.21,59730200,0,0,XBI,SPDR S&P Biotech ETF,Healthcare,0,1.55,1.47752752909367,0,
2022-02-14,122.3,123.2,119.57,119.97,57548400,0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0,1.55,1.47752752909367,0,
2022-02-14,59.69,60.1,58.14,58.34,775200,0,0,FHLC,Fidelity MSCI Health Care Index ETF,Healthcare,0,1.55,1.47752752909367,0,
2022-02-14,109.38,110.38,106.83,107.18,315000,0,0,FXH,First Trust Health Care AlphaDEX Fund,Healthcare,0,1.55,1.47752752909367,0,
2022-02-15,,,,,,,,,,,0,1.65,1.47596814844469,0,
2022-02-16,,,,,,,,,,,0,1.65,1.47435260316364,0,
2022-02-17,,,,,,,,,,,0,1.61,1.47268057774676,0,
2022-02-18,,,,,,,,,,,0,1.56,1.47095175669031,0,
2022-02-22,,,,,,,,,,,0,1.56,1.46916582449052,0,
2022-02-23,,,,,,,,,,,0,1.65,1.46732246564364,0,
2022-02-24,,,,,,,,,,,0,1.64,1.46542136464592,0,
2022-02-25,,,,,,,,,,,0,1.64,1.4634622059936,0,
2022-02-28,28.93,29.28,28.56,29.27,255000,0,0,RSPH,Invesco S&P 500 Equal Weight Health Care ETF,Healthcare,0,1.48,1.46144467418293,0,
2022-02-28,228.59,233.83,227.6,233.1,959400,0,0,VHT,Vanguard Health Care Index Fund ETF,Healthcare,0,1.48,1.46144467418293,0,
2022-02-28,79.02,80.35,78.41,79.59,793000,0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0,1.48,1.46144467418293,0,
2022-02-28,52.24,53.36,51.9,53.31,2084500,0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0,1.48,1.46144467418293,0,
2022-02-28,59.17,60.48,58.87,60.24,551800,0,0,FHLC,Fidelity MSCI Health Care Index ETF,Healthcare,0,1.48,1.46144467418293,0,
2022-02-28,109.33,111.23,108.34,110.38,199400,0,0,FXH,First Trust Health Care AlphaDEX Fund,Healthcare,0,1.48,1.46144467418293,0,
2022-02-28,72.69,73.99,72.34,73.36,14000,0,0,ZUH.TO,BMO Equal Weight US Health Care Hedged to CAD Index ETF,Healthcare,0,1.48,1.46144467418293,0,
2022-02-28,88.63,91.17,83.41,83.73,64318500,0,0,XBI,SPDR S&P Biotech ETF,Healthcare,0,1.48,1.46144467418293,0,
2022-02-28,121.23,124.8,120.66,124.69,67780500,0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0,1.48,1.46144467418293,0,
2022-02-28,123.74,126.41,120.88,121.31,9689900,0,0,IBB,iShares Biotechnology ETF,Healthcare,0,1.48,1.46144467418293,0,
2022-02-28,57.85,59.37,57.38,58.66,6864700,0,0,IHI,iShares U.S. Medical Devices ETF,Healthcare,0,1.48,1.46144467418293,0,
2022-03-01,,,,,,,,,,,0,1.4,1.45936845371014,0,
2022-03-02,,,,,,,,,,,0,1.52,1.4572332290715,0,
2022-03-03,,,,,,,,,,,0,1.48,1.45503868476324,0,
2022-03-04,,,,,,,,,,,0,1.4,1.45278450528161,0,
2022-03-07,120.48,123.57,117.38,119.41,14772700,0,0,IBB,iShares Biotechnology ETF,Healthcare,0,1.4,1.45047037512286,0,
2022-03-07,58.39,58.54,55,55.04,6776400,0,0,IHI,iShares U.S. Medical Devices ETF,Healthcare,0,1.4,1.45047037512286,0,
2022-03-07,59.94,60.03,58.16,58.69,673500,0,0,FHLC,Fidelity MSCI Health Care Index ETF,Healthcare,0,1.4,1.45047037512286,0,
2022-03-07,110.1,110.1,105.74,106.48,136000,0,0,FXH,First Trust Health Care AlphaDEX Fund,Healthcare,0,1.4,1.45047037512286,0,
2022-03-07,28.79,28.8,28.05,28.19,321000,0,0,RSPH,Invesco S&P 500 Equal Weight Health Care ETF,Healthcare,0,1.4,1.45047037512286,0,
2022-03-07,232.03,232.09,224.74,226.6,970800,0,0,VHT,Vanguard Health Care Index Fund ETF,Healthcare,0,1.4,1.45047037512286,0,
2022-03-07,79.25,79.25,76.85,77.85,634100,0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0,1.4,1.45047037512286,0,
2022-03-07,53.16,53.16,51.32,51.79,881000,0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0,1.4,1.45047037512286,0,
2022-03-07,83.69,88.85,81.77,84.44,61168700,0,0,XBI,SPDR S&P Biotech ETF,Healthcare,0,1.4,1.45047037512286,0,
2022-03-07,123.91,124.14,119.94,121.32,73653000,0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0,1.4,1.45047037512286,0,
2022-03-07,73.09,73.09,70.26,70.27,17100,0,0,ZUH.TO,BMO Equal Weight US Health Care Hedged to CAD Index ETF,Healthcare,0,1.4,1.45047037512286,0,
2022-03-08,,,,,,,,,,,0,1.5,1.44809597878322,0,
2022-03-09,,,,,,,,,,,0,1.56,1.44566100075895,0,
2022-03-10,,,,,,,,,,,0,1.59,1.44316512554629,0,
2022-03-11,,,,,,,,,,,0,1.6,1.44060803764148,0,
2022-03-14,71.04,75.07,69.34,75.07,14600,0,0,ZUH.TO,BMO Equal Weight US Health Care Hedged to CAD Index ETF,Healthcare,0,1.69,1.43798942154078,0,
2022-03-14,28.3,29.87,28.08,29.87,197000,0,0,RSPH,Invesco S&P 500 Equal Weight Health Care ETF,Healthcare,0,1.69,1.43798942154078,0,
2022-03-14,227.82,241.65,226.42,241.51,897700,0,0,VHT,Vanguard Health Care Index Fund ETF,Healthcare,0,1.69,1.43798942154078,0,
2022-03-14,119.76,129.72,117.76,129.65,14331100,0,0,IBB,iShares Biotechnology ETF,Healthcare,0,1.69,1.43798942154078,0,
2022-03-14,55.17,59.61,54.77,59.51,4734600,0,0,IHI,iShares U.S. Medical Devices ETF,Healthcare,0,1.69,1.43798942154078,0,
2022-03-14,58.93,62.32,58.59,62.21,699600,0.218,0,FHLC,Fidelity MSCI Health Care Index ETF,Healthcare,0,1.69,1.43798942154078,0,
2022-03-14,106.88,113.35,105.67,113.29,200600,0,0,FXH,First Trust Health Care AlphaDEX Fund,Healthcare,0,1.69,1.43798942154078,0,
2022-03-14,84.5,92.59,80.18,91.97,65948300,0,0,XBI,SPDR S&P Biotech ETF,Healthcare,0,1.69,1.43798942154078,0,
2022-03-14,122.3,129.05,121.82,128.89,64925000,0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0,1.69,1.43798942154078,0,
2022-03-14,78.36,83.01,78.29,82.97,684600,0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0,1.69,1.43798942154078,0,
2022-03-14,52.11,55.14,51.89,55.13,843500,0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0,1.69,1.43798942154078,0,
2022-03-15,,,,,,,,,,,0,1.69,1.43530896174042,0,
2022-03-16,,,,,,,,,,,0,1.75,1.43256634273666,0,
2022-03-17,,,,,,,,,,,0,1.8,1.42976124902573,0,
2022-03-18,,,,,,,,,,,0,1.72,1.42689336510389,0,
2022-03-21,82.85,83.44,81.6,82.86,611900,0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0,1.77,1.42396237546738,0,
2022-03-21,55.12,55.48,54.03,54.74,818500,0.1374,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0,1.77,1.42396237546738,0,
