,date,open,high,low,close,volume,dividend,stock_splits,ticker,fund_name,sector,USRECD_20250829,T10Y3M,spline,lagged_recession_periods,periods,deriv_spline
4932,2009-09-22,,,,,,,,,,,0.0,3.35,3.44451480496185,0.0,,0.000324800582161872
4933,2009-09-23,,,,,,,,,,,0.0,3.33,3.4448286657671714,0.0,,0.0003028661446661444
4934,2009-09-24,,,,,,,,,,,0.0,3.3,3.4451206352381596,0.0,,0.00028102280049932353
4935,2009-09-25,,,,,,,,,,,0.0,3.24,3.4453908044783113,0.0,,0.0002592705496614094
4936,2009-09-28,,,,,,,,,,,0.0,3.2,3.445639264591126,0.0,,0.00023760939215240382
4937,2009-09-29,,,,,,,,,,,0.0,3.18,3.4458661066801004,0.0,,0.00021603932797232563
4938,2009-09-30,,,,,,,,,,,0.0,3.17,3.4460714218487336,0.0,,0.0001945603571211343
4939,2009-10-01,,,,,,,,,,,0.0,3.11,3.446255301200523,0.0,,0.0001731724795988498
4940,2009-10-02,,,,,,,,,,,0.0,3.14,3.4464178358389654,0.0,,0.0001518756954054731
4941,2009-10-05,,,,,,,,,,,0.0,3.16,3.4465591168675593,0.0,,0.0001306700045410039
4942,2009-10-06,,,,,,,,,,,0.0,3.19,3.446679235389804,0.0,,0.00010955540700546194
4943,2009-10-07,,,,,,,,,,,0.0,3.12,3.4467782825091953,0.0,,8.853190279880537e-05
4944,2009-10-08,,,,,,,,,,,0.0,3.21,3.4468563493292317,0.0,,6.759949192105993e-05
4945,2009-10-09,,,,,,,,,,,0.0,3.33,3.446913526953411,0.0,,4.675817437221864e-05
4946,2009-10-13,,,,,,,,,,,0.0,3.27,3.446949906485232,0.0,,2.6007950152285772e-05
4947,2009-10-14,,,,,,,,,,,0.0,3.38,3.4469655790281903,0.0,,5.348819261280198e-06
4948,2009-10-15,,,,,,,,,,,0.0,3.42,3.4469606356857865,0.0,,-1.5219218300837386e-05
4949,2009-10-16,,,,,,,,,,,0.0,3.36,3.4469351675615156,0.0,,-3.569616253404904e-05
4950,2009-10-19,,,,,,,,,,,0.0,3.33,3.446889265758878,0.0,,-5.6082013438352965e-05
4951,2009-10-20,,,,,,,,,,,0.0,3.27,3.4468230213813706,0.0,,-7.637677101374852e-05
4952,2009-10-21,,,,,,,,,,,0.0,3.35,3.4467365255324904,0.0,,-9.65804352602196e-05
4953,2009-10-22,,,,,,,,,,,0.0,3.38,3.446629869315737,0.0,,-0.0001166930061778008
4954,2009-10-23,,,,,,,,,,,0.0,3.44,3.446503143834606,0.0,,-0.0001367144837664751
4955,2009-10-26,,,,,,,,,,,0.0,3.51,3.4463564401925972,0.0,,-0.0001566448680262428
4956,2009-10-27,,,,,,,,,,,0.0,3.41,3.4461898494932073,0.0,,-0.0001764841589571001
4957,2009-10-28,,,,,,,,,,,0.0,3.37,3.4460034628399345,0.0,,-0.00019623235655903492
4958,2009-10-29,,,,,,,,,,,0.0,3.47,3.445797371336277,0.0,,-0.00021588946083208048
4959,2009-10-30,,,,,,,,,,,0.0,3.36,3.4455716660857325,0.0,,-0.00023545547177621838
4960,2009-11-02,,,,,,,,,,,0.0,3.39,3.445326438191799,0.0,,-0.0002549303893914488
4961,2009-11-03,,,,,,,,,,,0.0,3.44,3.445061778757973,0.0,,-0.0002743142136777715
4962,2009-11-04,,,,,,,,,,,0.0,3.52,3.4447777788877536,0.0,,-0.0002936069446351683
4963,2009-11-05,,,,,,,,,,,0.0,3.53,3.4444745296846384,0.0,,-0.00031280858226367735
4964,2009-11-06,,,,,,,,,,,0.0,3.48,3.444152122252125,0.0,,-0.00033191912656327735
4965,2009-11-09,,,,,,,,,,,0.0,3.45,3.4438106476937125,0.0,,-0.0003509385775339703
4966,2009-11-10,,,,,,,,,,,0.0,3.43,3.4434501971128966,0.0,,-0.0003698669351757574
4967,2009-11-12,,,,,,,,,,,0.0,3.38,3.4430708616131764,0.0,,-0.00038870419948861966
4968,2009-11-13,,,,,,,,,,,0.0,3.37,3.4426727322980506,0.0,,-0.0004074503704725916
4969,2009-11-16,,,,,,,,,,,0.0,3.26,3.4422559002710154,0.0,,-0.0004261054481276568
4970,2009-11-17,,,,,,,,,,,0.0,3.27,3.4418204566355697,0.0,,-0.00044466943245381166
4971,2009-11-18,,,,,,,,,,,0.0,3.32,3.4413664924952103,0.0,,-0.0004631423234510623
4972,2009-11-19,,,,,,,,,,,0.0,3.33,3.4408940989534362,0.0,,-0.0004815241211193874
4973,2009-11-20,,,,,,,,,,,0.0,3.34,3.4404033671137446,0.0,,-0.000499814825458822
4974,2009-11-23,,,,,,,,,,,0.0,3.32,3.4398943880796327,0.0,,-0.00051801443646935
4975,2009-11-24,,,,,,,,,,,0.0,3.27,3.4393672529546,0.0,,-0.0005361229541509701
4976,2009-11-25,,,,,,,,,,,0.0,3.23,3.4388220528421423,0.0,,-0.0005541403785036846
4977,2009-11-27,,,,,,,,,,,0.0,3.18,3.4382588788457613,0.0,,-0.0005720667095274732
4978,2009-11-30,,,,,,,,,,,0.0,3.15,3.4376778220689497,0.0,,-0.0005899019472223706
4979,2009-12-01,,,,,,,,,,,0.0,3.22,3.437078973615208,0.0,,-0.0006076460915883621
4980,2009-12-02,,,,,,,,,,,0.0,3.27,3.4364624245880346,0.0,,-0.0006252991426254467
4981,2009-12-03,,,,,,,,,,,0.0,3.33,3.435828266090927,0.0,,-0.000642861100333623
4982,2009-12-04,,,,,,,,,,,0.0,3.42,3.4351765892273827,0.0,,-0.0006603319647128763
4983,2009-12-07,,,,,,,,,,,0.0,3.4,3.434507485100897,0.0,,-0.0006777117357632373
4984,2009-12-08,,,,,,,,,,,0.0,3.37,3.4338210448149726,0.0,,-0.0006950004134846923
4985,2009-12-09,,,,,,,,,,,0.0,3.42,3.433117359473104,0.0,,-0.0007121979978772397
4986,2009-12-10,,,,,,,,,,,0.0,3.47,3.4323965201787896,0.0,,-0.0007293044889408787
4987,2009-12-11,,,,,,,,,,,0.0,3.52,3.4316586180355286,0.0,,-0.0007463198866755957
4988,2009-12-14,,,,,,,,,,,0.0,3.52,3.430903744146818,0.0,,-0.000763244191081421
4989,2009-12-15,,,,,,,,,,,0.0,3.55,3.430131989616154,0.0,,-0.0007800774021583389
4990,2009-12-16,,,,,,,,,,,0.0,3.57,3.4293434455470377,0.0,,-0.0007968195199063491
4991,2009-12-17,,,,,,,,,,,0.0,3.46,3.4285382030429647,0.0,,-0.0008134705443254525
4992,2009-12-18,,,,,,,,,,,0.0,3.5,3.4277163532074337,0.0,,-0.000830030475415634
4993,2009-12-21,,,,,,,,,,,0.0,3.61,3.4268779871439414,0.0,,-0.0008464993131769229
4994,2009-12-22,,,,,,,,,,,0.0,3.68,3.4260231959559864,0.0,,-0.0008628770576093036
4995,2009-12-23,,,,,,,,,,,0.0,3.7,3.425152070747067,0.0,,-0.0008791637087127772
4996,2009-12-24,,,,,,,,,,,0.0,3.77,3.4242647026206803,0.0,,-0.0008953592664873426
4997,2009-12-28,,,,,,,,,,,0.0,3.74,3.4233611826803254,0.0,,-0.0009114637309329884
4998,2009-12-29,,,,,,,,,,,0.0,3.72,3.4224416020294983,0.0,,-0.0009274771020497395
4999,2009-12-30,,,,,,,,,,,0.0,3.75,3.421506051771697,0.0,,-0.0009433993798375837
5000,2009-12-31,,,,,,,,,,,0.0,3.79,3.4205546230104216,0.0,,-0.0009592305642965219
5001,2010-01-04,,,,,,,,,,,0.0,3.77,3.4195874068491676,0.0,,-0.0009749706554265522
5002,2010-01-05,,,,,,,,,,,0.0,3.7,3.418604494391435,0.0,,-0.0009906196532276604
5003,2010-01-06,,,,,,,,,,,0.0,3.79,3.417605976740719,0.0,,-0.001006177557699875
5004,2010-01-07,,,,,,,,,,,0.0,3.8,3.4165919450005178,0.0,,-0.0010216443688431827
5005,2010-01-08,,,,,,,,,,,0.0,3.78,3.4155624902743322,0.0,,-0.0010370200866575844
5006,2010-01-11,,,,,,,,,,,0.0,3.81,3.4145177036656578,0.0,,-0.001052304711143077
5007,2010-01-12,,,,,,,,,,,0.0,3.69,3.413457676277993,0.0,,-0.0010674982422996626
5008,2010-01-13,,,,,,,,,,,0.0,3.74,3.412382499214834,0.0,,-0.0010826006801273286
5009,2010-01-14,,,,,,,,,,,0.0,3.71,3.4112922635796803,0.0,,-0.001097612024626099
5010,2010-01-15,,,,,,,,,,,0.0,3.64,3.410187060476029,0.0,,-0.0011125322757959625
5011,2010-01-19,,,,,,,,,,,0.0,3.67,3.4090669810073795,0.0,,-0.0011273614336369203
5012,2010-01-20,,,,,,,,,,,0.0,3.63,3.407932116277228,0.0,,-0.0011420994981489697
5013,2010-01-21,,,,,,,,,,,0.0,3.56,3.406782557389074,0.0,,-0.0011567464693320983
5014,2010-01-22,,,,,,,,,,,0.0,3.56,3.4056183954464134,0.0,,-0.0011713023471863321
5015,2010-01-25,,,,,,,,,,,0.0,3.6,3.404439721552743,0.0,,-0.0011857671317116597
5016,2010-01-26,,,,,,,,,,,0.0,3.58,3.403246626811564,0.0,,-0.0012001408229080804
5017,2010-01-27,,,,,,,,,,,0.0,3.58,3.402039202326373,0.0,,-0.0012144234207755924
5018,2010-01-28,,,,,,,,,,,0.0,3.6,3.400817539200669,0.0,,-0.0012286149253141854
5019,2010-01-29,,,,,,,,,,,0.0,3.55,3.3995817285379464,0.0,,-0.001242715336523884
5020,2010-02-01,,,,,,,,,,,0.0,3.58,3.398331861441705,0.0,,-0.001256724654404674
5021,2010-02-02,,,,,,,,,,,0.0,3.57,3.3970680290154434,0.0,,-0.001270642878956557
5022,2010-02-03,,,,,,,,,,,0.0,3.63,3.3957903223626587,0.0,,-0.0012844700101795337
5023,2010-02-04,,,,,,,,,,,0.0,3.53,3.3944988325868497,0.0,,-0.0012982060480735895
5024,2010-02-05,,,,,,,,,,,0.0,3.49,3.393193650791511,0.0,,-0.001311850992638751
5025,2010-02-08,,,,,,,,,,,0.0,3.5,3.3918748680801443,0.0,,-0.0013254048438750053
5026,2010-02-09,,,,,,,,,,,0.0,3.55,3.3905425755562453,0.0,,-0.0013388676017823521
5027,2010-02-10,,,,,,,,,,,0.0,3.61,3.389196864323313,0.0,,-0.0013522392663607914
5028,2010-02-11,,,,,,,,,,,0.0,3.62,3.387837825484846,0.0,,-0.001365519837610312
5029,2010-02-12,,,,,,,,,,,0.0,3.59,3.386465550144339,0.0,,-0.001378709315530937
5030,2010-02-16,,,,,,,,,,,0.0,3.56,3.3850801294052917,0.0,,-0.0013918077001226542
5031,2010-02-17,,,,,,,,,,,0.0,3.64,3.383681654371202,0.0,,-0.0014048149913854645
5032,2010-02-18,,,,,,,,,,,0.0,3.69,3.382270216145568,0.0,,-0.0014177311893193672
5033,2010-02-19,,,,,,,,,,,0.0,3.67,3.380845905831888,0.0,,-0.0014305562939243514
5034,2010-02-22,,,,,,,,,,,0.0,3.69,3.379408814533659,0.0,,-0.0014432903052004399
5035,2010-02-23,,,,,,,,,,,0.0,3.57,3.377959033354377,0.0,,-0.001455933223147621
5036,2010-02-24,,,,,,,,,,,0.0,3.58,3.376496653397543,0.0,,-0.001468485047765894
5037,2010-02-25,,,,,,,,,,,0.0,3.51,3.3750217657666544,0.0,,-0.0014809457790552604
5038,2010-02-26,,,,,,,,,,,0.0,3.48,3.373534461565209,0.0,,-0.0014933154170157074
5039,2010-03-01,,,,,,,,,,,0.0,3.48,3.372034831896701,0.0,,-0.0015055939616472594
5040,2010-03-02,,,,,,,,,,,0.0,3.48,3.370522960457876,0.0,,-0.0015178036307396917
5041,2010-03-03,,,,,,,,,,,0.0,3.49,3.3689989013184465,0.0,,-0.0015299666420827895
5042,2010-03-04,,,,,,,,,,,0.0,3.47,3.367462701141371,0.0,,-0.0015420829956765557
5043,2010-03-05,,,,,,,,,,,0.0,3.54,3.365914406589608,0.0,,-0.0015541526915209788
5044,2010-03-08,,,,,,,,,,,0.0,3.56,3.3643540643261143,0.0,,-0.0015661757296160797
5045,2010-03-09,,,,,,,,,,,0.0,3.55,3.362781721013847,0.0,,-0.0015781521099618497
5046,2010-03-10,,,,,,,,,,,0.0,3.58,3.3611974233157653,0.0,,-0.0015900818325582853
5047,2010-03-11,,,,,,,,,,,0.0,3.57,3.3596012178948254,0.0,,-0.0016019648974053883
5048,2010-03-12,,,,,,,,,,,0.0,3.56,3.357993151413988,0.0,,-0.0016138013045031477
5049,2010-03-15,,,,,,,,,,,0.0,3.54,3.356373270536209,0.0,,-0.0016255910538515864
5050,2010-03-16,,,,,,,,,,,0.0,3.5,3.3547416219244455,0.0,,-0.0016373341454506923
5051,2010-03-17,,,,,,,,,,,0.0,3.5,3.3530982522416566,0.0,,-0.0016490305793004651
5052,2010-03-18,,,,,,,,,,,0.0,3.52,3.3514432081507994,0.0,,-0.0016606803554009043
5053,2010-03-19,,,,,,,,,,,0.0,3.54,3.349776536314834,0.0,,-0.0016722834737520026
5054,2010-03-22,,,,,,,,,,,0.0,3.52,3.3480982833967152,0.0,,-0.0016838399343537776
5055,2010-03-23,,,,,,,,,,,0.0,3.55,3.3464084960594023,0.0,,-0.00169534973720622
5056,2010-03-24,,,,,,,,,,,0.0,3.7,3.3447072209658515,0.0,,-0.00170681288230933
5057,2010-03-25,,,,,,,,,,,0.0,3.77,3.3429945047790235,0.0,,-0.001718229369663107
5058,2010-03-26,,,,,,,,,,,0.0,3.72,3.341270394161875,0.0,,-0.0017295991992675411
5059,2010-03-29,,,,,,,,,,,0.0,3.73,3.339534935777362,0.0,,-0.001740922371122653
5060,2010-03-30,,,,,,,,,,,0.0,3.72,3.3377881762884454,0.0,,-0.0017521988852284333
5061,2010-03-31,,,,,,,,,,,0.0,3.68,3.3360301623580804,0.0,,-0.001763428741584879
5062,2010-04-01,,,,,,,,,,,0.0,3.73,3.3342609406492256,0.0,,-0.0017746119401919936
5063,2010-04-02,,,,,,,,,,,0.0,3.8,3.3324805578248413,0.0,,-0.0017857484810497653
5064,2010-04-05,,,,,,,,,,,0.0,3.82,3.3306890605478805,0.0,,-0.0017968383641582138
5065,2010-04-06,,,,,,,,,,,0.0,3.81,3.328886495481304,0.0,,-0.0018078815895173298
5066,2010-04-07,,,,,,,,,,,0.0,3.72,3.3270729092880695,0.0,,-0.0018188781571271148
5067,2010-04-08,,,,,,,,,,,0.0,3.74,3.3252483486311353,0.0,,-0.0018298280669875654
5068,2010-04-09,,,,,,,,,,,0.0,3.74,3.323412860173459,0.0,,-0.0018407313190986739
5069,2010-04-12,,,,,,,,,,,0.0,3.71,3.3215664905779962,0.0,,-0.0018515879134604599
5070,2010-04-13,,,,,,,,,,,0.0,3.68,3.319709286507708,0.0,,-0.0018623978500729131
5071,2010-04-14,,,,,,,,,,,0.0,3.72,3.31784129462555,0.0,,-0.001873161128936034
5072,2010-04-15,,,,,,,,,,,0.0,3.7,3.3159625615944806,0.0,,-0.001883877750049822
5073,2010-04-16,,,,,,,,,,,0.0,3.63,3.314073134077458,0.0,,-0.0018945477134142774
5074,2010-04-19,,,,,,,,,,,0.0,3.67,3.3121730587374403,0.0,,-0.00190517101902939
5075,2010-04-20,,,,,,,,,,,0.0,3.65,3.310262382237386,0.0,,-0.0019157476668951812
5076,2010-04-21,,,,,,,,,,,0.0,3.62,3.30834115124025,0.0,,-0.001926277657011639
5077,2010-04-22,,,,,,,,,,,0.0,3.63,3.306409412408992,0.0,,-0.0019367609893787636
5078,2010-04-23,,,,,,,,,,,0.0,3.68,3.30446721240657,0.0,,-0.0019471976639965566
5079,2010-04-26,,,,,,,,,,,0.0,3.67,3.3025145978959447,0.0,,-0.0019575876808650057
5080,2010-04-27,,,,,,,,,,,0.0,3.55,3.300551615540067,0.0,,-0.0019679310399841336
5081,2010-04-28,,,,,,,,,,,0.0,3.63,3.2985783120018985,0.0,,-0.001978227741353928
5082,2010-04-29,,,,,,,,,,,0.0,3.59,3.296594733944398,0.0,,-0.00198847778497439
5083,2010-04-30,,,,,,,,,,,0.0,3.53,3.294600928030524,0.0,,-0.001998681170845519
5084,2010-05-03,,,,,,,,,,,0.0,3.55,3.2925969409232314,0.0,,-0.002008837898967306
5085,2010-05-04,,,,,,,,,,,0.0,3.47,3.2905828192854796,0.0,,-0.002018947969339771
5086,2010-05-05,,,,,,,,,,,0.0,3.43,3.2885586097802273,0.0,,-0.002029011381962902
5087,2010-05-06,,,,,,,,,,,0.0,3.3,3.28652435907043,0.0,,-0.002039028136836701
5088,2010-05-07,,,,,,,,,,,0.0,3.32,3.284480113819046,0.0,,-0.002048998233961168
5089,2010-05-10,,,,,,,,,,,0.0,3.4,3.2824259206890374,0.0,,-0.0020589216733362917
5090,2010-05-11,,,,,,,,,,,0.0,3.4,3.2803618263433556,0.0,,-0.002068798454962093
5091,2010-05-12,,,,,,,,,,,0.0,3.4,3.2782878774449613,0.0,,-0.0020786285788385616
5092,2010-05-13,,,,,,,,,,,0.0,3.38,3.276204120656813,0.0,,-0.002088412044965698
5093,2010-05-14,,,,,,,,,,,0.0,3.28,3.2741106026418687,0.0,,-0.0020981488533435002
5094,2010-05-17,,,,,,,,,,,0.0,3.31,3.2720073700630863,0.0,,-0.002107839003971962
5095,2010-05-18,,,,,,,,,,,0.0,3.21,3.2698944695834213,0.0,,-0.002117482496851101
5096,2010-05-19,,,,,,,,,,,0.0,3.19,3.267771947865833,0.0,,-0.0021270793319809063
5097,2010-05-20,,,,,,,,,,,0.0,3.08,3.26563985157328,0.0,,-0.002136629509361379
5098,2010-05-21,,,,,,,,,,,0.0,3.03,3.2634982273687196,0.0,,-0.0021461330289925195
5099,2010-05-24,,,,,,,,,,,0.0,3.06,3.2613471219151093,0.0,,-0.0021555898908743177
5100,2010-05-25,,,,,,,,,,,0.0,3.01,3.2591865818754076,0.0,,-0.002165000095006793
5101,2010-05-26,,,,,,,,,,,0.0,3.04,3.2570166539125704,0.0,,-0.0021743636413899346
5102,2010-05-27,,,,,,,,,,,0.0,3.17,3.2548373846895573,0.0,,-0.0021836805300237457
5103,2010-05-28,,,,,,,,,,,0.0,3.15,3.2526488208693265,0.0,,-0.002192950760908222
5104,2010-06-01,,,,,,,,,,,0.0,3.13,3.2504510091148373,0.0,,-0.002202174334043359
5105,2010-06-02,,,,,,,,,,,0.0,3.19,3.2482439960890432,0.0,,-0.0022113512494291703
5106,2010-06-03,,,,,,,,,,,0.0,3.25,3.246027828454903,0.0,,-0.0022204815070656497
5107,2010-06-04,,,,,,,,,,,0.0,3.06,3.2438025528753767,0.0,,-0.0022295651069527966
5108,2010-06-07,,,,,,,,,,,0.0,3.05,3.2415682160134214,0.0,,-0.002238602049090611
5109,2010-06-08,,,,,,,,,,,0.0,3.06,3.239324864531996,0.0,,-0.0022475923334790834
5110,2010-06-09,,,,,,,,,,,0.0,3.1,3.237072545094055,0.0,,-0.0022565359601182324
5111,2010-06-10,,,,,,,,,,,0.0,3.23,3.2348113043625597,0.0,,-0.0022654329290080493
5112,2010-06-11,,,,,,,,,,,0.0,3.16,3.232541189000465,0.0,,-0.0022742832401485323
5113,2010-06-14,,,,,,,,,,,0.0,3.21,3.2302622456707315,0.0,,-0.002283086893539684
5114,2010-06-15,,,,,,,,,,,0.0,3.23,3.227974521036317,0.0,,-0.0022918438891814936
5115,2010-06-16,,,,,,,,,,,0.0,3.17,3.2256780617601764,0.0,,-0.0023005542270739796
5116,2010-06-17,,,,,,,,,,,0.0,3.12,3.22337291450527,0.0,,-0.002309217907217133
5117,2010-06-18,,,,,,,,,,,0.0,3.13,3.221059125934554,0.0,,-0.002317834929610953
5118,2010-06-21,,,,,,,,,,,0.0,3.13,3.2187367427109863,0.0,,-0.0023264052942554405
5119,2010-06-22,,,,,,,,,,,0.0,3.05,3.2164058114975287,0.0,,-0.0023349290011505886
5120,2010-06-23,,,,,,,,,,,0.0,3.0,3.2140663789571344,0.0,,-0.002343406050296412
5121,2010-06-24,,,,,,,,,,,0.0,3.01,3.211718491752762,0.0,,-0.0023518364416929022
5122,2010-06-25,,,,,,,,,,,0.0,2.99,3.2093621965473695,0.0,,-0.0023602201753400594
5123,2010-06-28,,,,,,,,,,,0.0,2.88,3.206997540003916,0.0,,-0.0023685572512378845
5124,2010-06-29,,,,,,,,,,,0.0,2.82,3.204624568785361,0.0,,-0.002376847669386369
5125,2010-06-30,,,,,,,,,,,0.0,2.79,3.202243329554657,0.0,,-0.0023850914297855286
5126,2010-07-01,,,,,,,,,,,0.0,2.79,3.1998538689747655,0.0,,-0.002393288532435356
5127,2010-07-02,,,,,,,,,,,0.0,2.83,3.197456233708643,0.0,,-0.0024014389773358504
5128,2010-07-06,,,,,,,,,,,0.0,2.78,3.1950504704192486,0.0,,-0.0024095427644870116
5129,2010-07-07,,,,,,,,,,,0.0,2.84,3.192636625769542,0.0,,-0.002417599893888834
5130,2010-07-08,,,,,,,,,,,0.0,2.89,3.1902147464224755,0.0,,-0.0024256103655413306
5131,2010-07-09,,,,,,,,,,,0.0,2.9,3.18778487904101,0.0,,-0.002433574179444495
5132,2010-07-12,,,,,,,,,,,0.0,2.92,3.1853470702881035,0.0,,-0.0024414913355983257
5133,2010-07-13,,,,,,,,,,,0.0,3.0,3.1829013668267137,0.0,,-0.002449361834002825
5134,2010-07-14,,,,,,,,,,,0.0,2.92,3.1804478153198,0.0,,-0.0024571856746579837
5135,2010-07-15,,,,,,,,,,,0.0,2.85,3.1779864624303173,0.0,,-0.002464962857563817
5136,2010-07-16,,,,,,,,,,,0.0,2.81,3.175517354821225,0.0,,-0.0024726933827203183
5137,2010-07-19,,,,,,,,,,,0.0,2.82,3.1730405391554792,0.0,,-0.0024803772501274875
5138,2010-07-20,,,,,,,,,,,0.0,2.82,3.17055606209604,0.0,,-0.0024880144597853224
5139,2010-07-21,,,,,,,,,,,0.0,2.74,3.168063970305865,0.0,,-0.002495605011693826
5140,2010-07-22,,,,,,,,,,,0.0,2.8,3.165564310447912,0.0,,-0.0025031489058529883
5141,2010-07-23,,,,,,,,,,,0.0,2.86,3.1630571291851375,0.0,,-0.002510646142262828
5142,2010-07-26,,,,,,,,,,,0.0,2.86,3.1605424731805,0.0,,-0.002518096720923333
5143,2010-07-27,,,,,,,,,,,0.0,2.93,3.1580203890969574,0.0,,-0.0025255006418345048
5144,2010-07-28,,,,,,,,,,,0.0,2.88,3.1554909235974677,0.0,,-0.0025328579049963456
5145,2010-07-29,,,,,,,,,,,0.0,2.88,3.1529541233449905,0.0,,-0.002540168510408846
5146,2010-07-30,,,,,,,,,,,0.0,2.79,3.150410035002479,0.0,,-0.0025474324580720205
5147,2010-08-02,,,,,,,,,,,0.0,2.83,3.147858705232895,0.0,,-0.0025546497479858638
5148,2010-08-03,,,,,,,,,,,0.0,2.78,3.1453001806991945,0.0,,-0.0025618203801503732
5149,2010-08-04,,,,,,,,,,,0.0,2.82,3.142734508064336,0.0,,-0.0025689443545655498
5150,2010-08-05,,,,,,,,,,,0.0,2.79,3.1401617339912793,0.0,,-0.002576021671231388
5151,2010-08-06,,,,,,,,,,,0.0,2.71,3.1375819051429787,0.0,,-0.0025830523301478996
5152,2010-08-09,,,,,,,,,,,0.0,2.71,3.1349950681823935,0.0,,-0.002590036331315079
5153,2010-08-10,,,,,,,,,,,0.0,2.64,3.132401269772481,0.0,,-0.0025969736747329265
5154,2010-08-11,,,,,,,,,,,0.0,2.57,3.1298005565762,0.0,,-0.0026038643604014396
5155,2010-08-12,,,,,,,,,,,0.0,2.58,3.1271929752565097,0.0,,-0.0026107083883206146
5156,2010-08-13,,,,,,,,,,,0.0,2.53,3.124578572476364,0.0,,-0.002617505758490463
5157,2010-08-16,,,,,,,,,,,0.0,2.42,3.121957394898724,0.0,,-0.00262425647091098
5158,2010-08-17,,,,,,,,,,,0.0,2.47,3.119329489186545,0.0,,-0.002630960525582163
5159,2010-08-18,,,,,,,,,,,0.0,2.48,3.1166949020027883,0.0,,-0.0026376179225040142
5160,2010-08-19,,,,,,,,,,,0.0,2.42,3.11405368001041,0.0,,-0.002644228661676526
5161,2010-08-20,,,,,,,,,,,0.0,2.47,3.111405869872366,0.0,,-0.0026507927430997123
5162,2010-08-23,,,,,,,,,,,0.0,2.44,3.1087515182516157,0.0,,-0.002657310166773565
5163,2010-08-24,,,,,,,,,,,0.0,2.34,3.106090671811117,0.0,,-0.0026637809326980864
5164,2010-08-25,,,,,,,,,,,0.0,2.38,3.1034233772138284,0.0,,-0.0026702050408732737
5165,2010-08-26,,,,,,,,,,,0.0,2.34,3.1007496811227093,0.0,,-0.0026765824912991236
5166,2010-08-27,,,,,,,,,,,0.0,2.51,3.0980696302007127,0.0,,-0.002682913283975646
5167,2010-08-30,,,,,,,,,,,0.0,2.4,3.095383271110799,0.0,,-0.0026891974189028355
5168,2010-08-31,,,,,,,,,,,0.0,2.33,3.0926906505159257,0.0,,-0.0026954348960806936
5169,2010-09-01,,,,,,,,,,,0.0,2.45,3.0899918150790517,0.0,,-0.002701625715509218
5170,2010-09-02,,,,,,,,,,,0.0,2.48,3.087286811463136,0.0,,-0.002707769877188404
5171,2010-09-03,,,,,,,,,,,0.0,2.58,3.0845756863311338,0.0,,-0.002713867381118264
5172,2010-09-07,,,,,,,,,,,0.0,2.46,3.0818584863460012,0.0,,-0.0027199182272987913
5173,2010-09-08,,,,,,,,,,,0.0,2.52,3.0791352581707003,0.0,,-0.0027259224157299847
5174,2010-09-09,,,,,,,,,,,0.0,2.63,3.0764060484681863,0.0,,-0.002731879946411846
5175,2010-09-10,,,,,,,,,,,0.0,2.67,3.0736709039014207,0.0,,-0.002737790819344371
5176,2010-09-13,,,,,,,,,,,0.0,2.59,3.070929871133356,0.0,,-0.0027436550345275672
5177,2010-09-14,,,,,,,,,,,0.0,2.53,3.068182996826953,0.0,,-0.002749472591961431
5178,2010-09-15,,,,,,,,,,,0.0,2.59,3.0654303276451693,0.0,,-0.002755243491645962
5179,2010-09-16,,,,,,,,,,,0.0,2.61,3.062671910250962,0.0,,-0.002760967733581161
5180,2010-09-17,,,,,,,,,,,0.0,2.59,3.059907791307293,0.0,,-0.002766645317767023
5181,2010-09-20,,,,,,,,,,,0.0,2.55,3.0571380174771132,0.0,,-0.0027722762442035573
5182,2010-09-21,,,,,,,,,,,0.0,2.44,3.0543626354233835,0.0,,-0.0027778605128907573
5183,2010-09-22,,,,,,,,,,,0.0,2.4,3.051581691809062,0.0,,-0.0027833981238286243
5184,2010-09-23,,,,,,,,,,,0.0,2.4,3.0487952332971076,0.0,,-0.00278888907701716
5185,2010-09-24,,,,,,,,,,,0.0,2.47,3.0460033065504795,0.0,,-0.002794333372456359
5186,2010-09-27,,,,,,,,,,,0.0,2.38,3.043205958232131,0.0,,-0.0027997310101462295
5187,2010-09-28,,,,,,,,,,,0.0,2.31,3.0404032350050207,0.0,,-0.002805081990086767
5188,2010-09-29,,,,,,,,,,,0.0,2.36,3.0375951835321087,0.0,,-0.0028103863122779724
5189,2010-09-30,,,,,,,,,,,0.0,2.36,3.034781850476352,0.0,,-0.0028156439767198444
5190,2010-10-01,,,,,,,,,,,0.0,2.38,3.031963282500712,0.0,,-0.0028208549834123804
5191,2010-10-04,,,,,,,,,,,0.0,2.37,3.029139526268139,0.0,,-0.002826019332355587
5192,2010-10-05,,,,,,,,,,,0.0,2.38,3.0263106284415953,0.0,,-0.002831137023549461
5193,2010-10-06,,,,,,,,,,,0.0,2.28,3.023476635684038,0.0,,-0.002836208056994004
5194,2010-10-07,,,,,,,,,,,0.0,2.28,3.020637594658425,0.0,,-0.0028412324326892143
5195,2010-10-08,,,,,,,,,,,0.0,2.29,3.017793552027717,0.0,,-0.0028462101506350856
5196,2010-10-12,,,,,,,,,,,0.0,2.31,3.0149445544548668,0.0,,-0.0028511412108316305
5197,2010-10-13,,,,,,,,,,,0.0,2.33,3.012090648602835,0.0,,-0.002856025613278843
